file_name,measurement_name,value,number_of_threads,adaptive,model
data_benchmark/hd12.raw,Full execution time,3540,8,0,0
data_benchmark/nk01.raw,Full execution time,2539,8,0,0
data_benchmark/df1h.raw,Full execution time,2476,16,0,0
data_benchmark/df1hvx.raw,Full execution time,2054,16,0,0
data_benchmark/df1v.raw,Full execution time,2161,16,0,0
data_benchmark/hd01.raw,Full execution time,2153,16,0,0
data_benchmark/hd02.raw,Full execution time,2148,16,0,0
data_benchmark/hd07.raw,Full execution time,2186,16,0,0
data_benchmark/hd08.raw,Full execution time,2235,16,0,0
data_benchmark/hd09.raw,Full execution time,2297,16,0,0
data_benchmark/hd12.raw,Full execution time,2284,16,0,0
data_benchmark/nk01.raw,Full execution time,2324,16,0,0
data_benchmark/df1h.raw,Full execution time,4138,32,0,0
data_benchmark/df1hvx.raw,Full execution time,3362,32,0,0
data_benchmark/df1v.raw,Full execution time,27716,32,0,0
data_benchmark/hd01.raw,Full execution time,4201,32,0,0
data_benchmark/hd02.raw,Full execution time,27302,32,0,0
data_benchmark/hd07.raw,Full execution time,4080,32,0,0
data_benchmark/hd08.raw,Full execution time,3463,32,0,0
data_benchmark/hd09.raw,Full execution time,3622,32,0,0
data_benchmark/hd12.raw,Full execution time,3531,32,0,0
data_benchmark/nk01.raw,Full execution time,3724,32,0,0
data_benchmark/df1h.raw,Full execution time,4276,1,1,0
data_benchmark/df1hvx.raw,Full execution time,4666,1,1,0
data_benchmark/df1v.raw,Full execution time,4543,1,1,0
data_benchmark/hd01.raw,Full execution time,4509,1,1,0
data_benchmark/hd02.raw,Full execution time,4856,1,1,0
data_benchmark/hd07.raw,Full execution time,5088,1,1,0
data_benchmark/hd08.raw,Full execution time,5204,1,1,0
data_benchmark/hd09.raw,Full execution time,5908,1,1,0
data_benchmark/hd12.raw,Full execution time,5032,1,1,0
data_benchmark/nk01.raw,Full execution time,5192,1,1,0
data_benchmark/df1h.raw,Full execution time,2890,2,1,0
data_benchmark/df1hvx.raw,Full execution time,3148,2,1,0
data_benchmark/df1v.raw,Full execution time,2777,2,1,0
data_benchmark/hd01.raw,Full execution time,3417,2,1,0
data_benchmark/hd02.raw,Full execution time,3148,2,1,0
data_benchmark/hd07.raw,Full execution time,3249,2,1,0
data_benchmark/hd08.raw,Full execution time,3805,2,1,0
data_benchmark/hd09.raw,Full execution time,3851,2,1,0
data_benchmark/hd12.raw,Full execution time,3543,2,1,0
data_benchmark/nk01.raw,Full execution time,3708,2,1,0
data_benchmark/df1h.raw,Full execution time,2111,4,1,0
data_benchmark/df1hvx.raw,Full execution time,2510,4,1,0
data_benchmark/df1v.raw,Full execution time,2257,4,1,0
